CURRENCY1,MONTHS1,CURRENCY2,MONTHS2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
EUR,120,EUR,240,0.9355412423063048,0.9250711329542471,0.9251396033422641,0.927068461353449,0.934700978378633,0.9365000516971437,0.9363786527823036,0.9329534327503278,0.934911234212386,0.930872663185015,0.930624938326392,0.9383733646524404,0.9419715251775121,0.9471990352033527,0.9446505062111096,0.9455483260742005,0.9544334633413659,0.95434127137944,0.9507449365976104,0.94717873554528,0.9464720953117306,0.9454961513756422,0.947400722843314,0.9463140079595198,0.9470683730077113,0.9444474022438696,0.9383391528475834,0.9353803614597784,0.9302494433004285,0.932370249965606
EUR,120,GBP,12,0.4281095214565737,0.38542732406774116,0.40668091671103584,0.4311171637466803,0.4629289568035978,0.4564193649812462,0.46719810044203164,0.4486418567982085,0.47391120892864236,0.468423063208917,0.46794668038751763,0.4793035655538942,0.47965970883097026,0.47335551398137643,0.47129277690121846,0.46681442107664683,0.4779427457131929,0.4882143714423413,0.497935316784216,0.48507557340593876,0.4510072217308392,0.4567307822008276,0.44493969955046636,0.46527758568759914,0.48558238649541674,0.4726815240948621,0.48305488075174646,0.4681675115547113,0.4510664387163923,0.43751892606519865
EUR,120,GBP,24,0.5716035638800292,0.5250797479152267,0.5341659833877699,0.5499050529677628,0.5743027154853171,0.5636459050852368,0.5748387191150618,0.5544135284799317,0.5751704523358293,0.5815308457326878,0.5723368350132958,0.5807608623167525,0.5831549584507635,0.5819917688568472,0.5877590142768945,0.5739359275251049,0.580424287364522,0.5994232580585569,0.6077880283404311,0.5917775079305869,0.5554345179230793,0.5573265830924611,0.5517877011816824,0.564139254156517,0.5913821271811266,0.5888676862905853,0.5945804004853908,0.5820006622707806,0.5738646966694001,0.568116232035605
EUR,120,GBP,60,0.7395879203557679,0.7110172234630138,0.7170980697883296,0.7230986269095544,0.7410451471094561,0.7269263407415767,0.7276832704003245,0.7101729628610577,0.7279610217217705,0.736750593861418,0.7351757468235403,0.7412588937511959,0.7482516266673048,0.7497707500188114,0.7571436707668003,0.7331823195363347,0.7382166931001336,0.758856909811334,0.7718986563658411,0.7612437906504861,0.7271186125367469,0.7235247606697346,0.7021878924708503,0.7014645692288597,0.7197078310222497,0.7309680507884142,0.725972046674632,0.7181732572195986,0.7234489381809172,0.7263724953210584
EUR,120,GBP,120,0.8171542792450004,0.8010478982468585,0.8052241217454248,0.8124646702358299,0.8246985690092996,0.8130031392151441,0.8003950493463676,0.7711328368244383,0.795685112437157,0.7886430120724932,0.7952635891532747,0.7982968548082915,0.8027941273653177,0.8141913326178867,0.8111867608444204,0.7832851020839261,0.7876890489363455,0.8002633962074224,0.8265092697680058,0.8232789359115925,0.8044181651640124,0.801492460816901,0.7770172729070505,0.7763397709950444,0.7742454630244265,0.800527596594367,0.786689051045232,0.7874254477530758,0.8008788760270766,0.8008659909159899
EUR,120,GBP,240,0.7673362307182111,0.7438312514804637,0.7518873927620617,0.7566696018463289,0.7711159099186928,0.758973356836396,0.7409864603592885,0.6892567334284748,0.7287670563548739,0.7124514287680866,0.71905747429843,0.7070434457014383,0.7273908753074001,0.750696661902871,0.7448454454455936,0.7169709858792722,0.7280259980276247,0.7377888920558768,0.7654886628597126,0.7519734569504479,0.7342461808291905,0.7351599268014645,0.7095272936911203,0.707958995584682,0.6963840524699997,0.7590872813902324,0.7398415816297412,0.7436687797349838,0.760165425844792,0.7456780481326006
EUR,120,GBP-EUR,0,-0.022903141431938726,0.023797388969101517,0.047848518261732885,0.01125749229767927,0.016125952478842742,0.013974859151379082,0.005543636101445582,0.03253101385155255,0.024674949164266376,0.04393365633664153,0.01814489407287353,-0.008958893117024575,-0.04076984588983656,-0.04569221595182342,-0.05041892693198814,-0.03233796558025823,0.0007378382485899363,0.0015830083762893132,0.028055426401953003,0.016322890202188384,0.02284980095478233,0.035345933407223334,0.09840776679728214,0.08272107488158517,0.0337617515246119,0.01819408565203268,0.038655551260793154,0.011419214472044213,-0.01664504219267887,-0.03456916100582703
EUR,120,USD,12,0.3886206944447955,0.3718242037662764,0.3632840406615729,0.38548269332454593,0.4003055605355559,0.4283264002999085,0.42913504076866693,0.42267098534435077,0.3884666122097429,0.40129981184608066,0.42113632063867534,0.4209876238960526,0.4134993747169705,0.4439468735678446,0.43966441459381617,0.44159044286006677,0.47630754375135914,0.46852420524521876,0.4632546686452814,0.4540616566596082,0.4379840385187528,0.4435305303520208,0.48677362064445084,0.4642579940284315,0.4632707325399135,0.4418897705202648,0.42384860438204713,0.39888119213861606,0.37904697535775145,0.3682963460326962
EUR,120,USD,24,0.5679024352719472,0.5519740684386921,0.5414892078523126,0.5437711631025446,0.5705323219547449,0.5739376096447588,0.5617420684088247,0.5728500637171778,0.5391088663610771,0.528635109499418,0.5557324521738292,0.5244659817983878,0.5293705474874901,0.5484152645612539,0.5520498092455222,0.5543361780803372,0.5856374323083205,0.5799699001195368,0.5656695318900565,0.5643106309173391,0.5394308062172098,0.5443840287677666,0.5728990203892554,0.567059318277392,0.5763945057838787,0.5498041055712138,0.545961099391057,0.5298285490421548,0.5266790869748927,0.5317057504685283
EUR,120,USD,60,0.7253639324846792,0.7142491325605693,0.7128310126759849,0.7010637646751164,0.7254766654388687,0.7238215590293233,0.7201699715265856,0.7272305776311132,0.7144503027274346,0.7100948465873979,0.7324691221008407,0.7089170711529048,0.708744288996847,0.711128362847237,0.7119633527265307,0.7115884555596079,0.741826289743268,0.7344462814767181,0.7418124254539165,0.7450323860069877,0.7150740197345423,0.721697417204671,0.7177700024710219,0.6893270671180202,0.6975961671740931,0.6787009837277799,0.6725651052391025,0.6726697729319951,0.6732776448022518,0.6855411757848172
EUR,120,USD,120,0.7768377664745223,0.7673550531063138,0.7692192025513489,0.7587366392304965,0.7821220924372686,0.7891430943491511,0.7810154261244934,0.7760147800763917,0.7625676479918851,0.7601223034952189,0.7729935588061364,0.7649820788378251,0.7604731444473287,0.7647080933927047,0.7587579572358308,0.7422964644833558,0.7722482276673772,0.7666068373592154,0.7868900192912834,0.8006679212791638,0.7816390073739639,0.7898857560413092,0.7741247945525201,0.7450752787552575,0.7518621364533776,0.7369855754806719,0.7235654169547404,0.7267096058800551,0.7217380261652477,0.7430151283977947
EUR,120,USD,240,0.7659617799204187,0.7656019751971622,0.7706446587369449,0.7638487079231796,0.7721096946339278,0.781026373491582,0.7606300072851275,0.7503791703650928,0.7320704664157549,0.7258223628205,0.7321375967548787,0.7341731388896978,0.7370396723540881,0.7434082254878375,0.7379498311939311,0.7119225639685648,0.7445982259931557,0.7406006030622475,0.7669836965545674,0.7900827197867514,0.7846058584784035,0.7887291285411288,0.7686616446327275,0.7318674077172245,0.7373867328565185,0.7182894929124857,0.7033197346569868,0.7151185294839976,0.7085584294055474,0.7395695139670507
EUR,120,USD-EUR,0,0.10130827916074667,0.07209887434187573,0.03622790857572259,0.045413573822915096,0.04838278616048718,0.07919561613354069,0.07364046471436855,0.09127453949110051,0.092202653466139,0.08827609590877615,0.09200208308109781,0.09061609556655857,0.07307105835486745,0.09879713220215898,0.1183141543415916,0.1270919601202474,0.0913558925341306,0.0898856572670643,0.10871551068730806,0.1398636701482253,0.1468760440857887,0.14378405497814975,0.1464360803964165,0.16925093580396086,0.08894296241159654,0.03941786003148709,0.05122223823261779,0.06354326915873339,0.05432094334755937,0.09073044295921005
EUR,240,GBP,12,0.33938298607635914,0.28771545967729734,0.3272940136970368,0.35062827800633556,0.38591270012792833,0.37758346346798244,0.39463110530522477,0.37356975444880386,0.40095556198271504,0.39462945279021755,0.40417009865306025,0.42445890304555045,0.42609718133061003,0.42932442029018925,0.41414457780617675,0.4124051494266992,0.42616628766364595,0.4231978143295897,0.4311865871652492,0.4149567919403864,0.3660589071630375,0.3633873551190387,0.3538294742179156,0.37414642008104737,0.4020644900781864,0.3946694104047444,0.3989322706782939,0.3763145740581823,0.3450932165090594,0.34437427343606175
EUR,240,GBP,24,0.45852243509421714,0.4015803107460245,0.42808652756750376,0.4422292619195936,0.47417100068358725,0.4602451307551736,0.4804284449734873,0.45939564302670194,0.48037367860837904,0.48587410366012823,0.4873687644544019,0.5046029355297634,0.508285726765706,0.5186683795839437,0.5149077168438844,0.5065193296903991,0.5182738825852304,0.5259926281323116,0.5294296395445968,0.495246884434614,0.45276724899789395,0.44584933291195394,0.4438360344941954,0.45289063467267787,0.48446402701895164,0.4800681285012591,0.48113660306068357,0.4587068390507673,0.43701376412002213,0.4505570283373512
EUR,240,GBP,60,0.636814532873083,0.591876509978164,0.6127659476402377,0.6166911200595462,0.6469214287262057,0.628443678616557,0.6385145317362622,0.6216679656587035,0.6370927500385624,0.6594370478255026,0.6607095285055363,0.6756565784765638,0.6816469455086519,0.6880596246028842,0.6917972237712932,0.6695548438952504,0.6844132467266052,0.7045339735845871,0.7131020296487269,0.6874153968852778,0.6522452214432186,0.6393168704088337,0.6170946597203993,0.6121019139022285,0.6287397676895535,0.6348963943594158,0.6283218514665577,0.609597354388975,0.5957759751043951,0.6222022505806345
EUR,240,GBP,120,0.7604308569957771,0.7298181151831143,0.7469439192945122,0.7570778106913572,0.777999634697102,0.7588645602318872,0.7539174152381558,0.726346198449312,0.7486606066225056,0.7627231702290309,0.7671079887207214,0.7768196299985454,0.7772626343720516,0.7843855871164905,0.779758206732737,0.7505599199243971,0.7601339416333677,0.776451006015709,0.7979838811000084,0.7840859221237575,0.7715588896327673,0.7599860467492942,0.7334565246272385,0.7275548610296004,0.7220109037554217,0.7476866524944271,0.7354022605738559,0.7253129609923737,0.7221689035453869,0.7479457810358885
EUR,240,GBP,240,0.7558479921134018,0.7298783765645158,0.7477305845669512,0.7579508685199882,0.7805746705148213,0.7574096326420346,0.7462902818478441,0.6989255412764236,0.7359284352182783,0.7411518469949666,0.7501596630242374,0.7430848965646409,0.7517368105929354,0.7671105290570193,0.7557278983135797,0.7260370090419116,0.7356480217701283,0.7483172243148769,0.7719164761371438,0.7549022482845805,0.7457371006720837,0.7380145676769686,0.7117705342812515,0.7036810183401325,0.678762984468748,0.7497605578655652,0.7302603348825693,0.7203797946670788,0.7205661507805293,0.7387850351755328
EUR,240,GBP-EUR,0,0.009091238820514894,0.05150919400398781,0.05341094946519834,-0.0016503239266060519,0.019463240247948984,0.017416789724158537,-0.006427139050539518,0.021402629790152002,0.011418269357509597,0.04552798943319043,0.007441317225388939,-0.013525901125554823,-0.05522933526682172,-0.05552590038967474,-0.05935682449904909,-0.0418035907927037,-0.01514888336011623,-0.01435928349556618,0.011857565631464732,0.01194419912699935,0.0070362267436641845,0.02425853852188762,0.09033919810176042,0.0750771110048435,0.013382960940061382,0.011811475210276217,0.043219205318886345,0.02777672577839285,0.026995355985019218,0.004616322776313013
EUR,240,USD,12,0.3254022174598323,0.29811235165606315,0.28956255342553916,0.30885884312361794,0.32370055967180006,0.3400305605542118,0.3430770209888457,0.3309702698573589,0.2969433224940498,0.3050057341920429,0.3283443608704829,0.3338070356997277,0.3248595075949994,0.3677177098991407,0.3593865476800844,0.3692183278820725,0.4164480161241823,0.4084903343557102,0.3972784084453354,0.3970889647844966,0.38119508004007474,0.396744452025738,0.42427905925373327,0.40231043535687444,0.40781251364533516,0.38968662559965345,0.3612376444409976,0.32476265530672493,0.313357779450752,0.31328549894433083
EUR,240,USD,24,0.4643702257025525,0.4362328419661299,0.43403980687010774,0.42985835716722554,0.4612699248187015,0.46085008948751793,0.4528979172580074,0.46542841061690293,0.43124737229065857,0.4195042399668418,0.45499662707162136,0.43062748574530224,0.43236530665627365,0.4685520115476012,0.4706978879044932,0.4706897374586166,0.516367546468618,0.5116396651126791,0.4908040917422193,0.4865283375460972,0.4570462163877465,0.46769402281976646,0.4688076412382315,0.46171692726116637,0.469831987538178,0.44204162527793367,0.42642502243361435,0.3954447242150962,0.39570962636262075,0.4229045178705693
EUR,240,USD,60,0.6275587444675507,0.6083198075163826,0.6187561993029722,0.601691981662153,0.6271607844735053,0.6232685075120856,0.6260584437525315,0.6374638383542242,0.6128220653578652,0.6061233991693517,0.6381952275971963,0.6227825610140342,0.6199568319709697,0.6344561776960127,0.644921329094709,0.641205515641388,0.68936823181231,0.6863914929040531,0.6947425983017168,0.6981109396158027,0.6610578663005455,0.6690758740308029,0.6420873367219965,0.6045962164369623,0.6045797735924235,0.5812343273656353,0.5684360916466227,0.5522267713514388,0.5576489811921032,0.5823056809499548
EUR,240,USD,120,0.7215998476379054,0.7086433391789347,0.7256233788303366,0.7111786610817864,0.7381997983005752,0.7319416868057803,0.7340820237218145,0.7384522925493826,0.7134745250785762,0.7068625807588669,0.7245644979999404,0.7154226882692236,0.70778869906061,0.716049469229823,0.7266104622995653,0.7059500300602718,0.7481942918567588,0.7471839285995906,0.7710878161840733,0.7858246667854144,0.7650559046484946,0.7754965945326318,0.7408906529132936,0.7023505106230407,0.6984521311131523,0.6776979252704927,0.6661396024059063,0.6528184092684518,0.6618974940469282,0.6901657645599404
EUR,240,USD,240,0.7459089811977322,0.7442993758464407,0.7599902583940721,0.760384644085473,0.7696631027194383,0.7663905926032852,0.7596984189894425,0.7606548104716934,0.7353326026464393,0.7230904926922871,0.7372651633290557,0.7310732590314076,0.7240125212131998,0.7254108802531631,0.7443083408362471,0.710774975151005,0.7488910683530998,0.7493306268035044,0.7820195856496939,0.8065803420389925,0.802111750652108,0.8101710280678491,0.7762757989712396,0.734428995169301,0.7306659273507019,0.7014965303050146,0.6936315176112934,0.6875325861090116,0.6984139884305366,0.7303937750689615
EUR,240,USD-EUR,0,0.11274908492748686,0.07614343785530853,0.02684580864430551,0.014014885419106385,0.045023000309180765,0.08492361079272784,0.08051364859762866,0.10065445567267096,0.10574083457749073,0.06753835698847092,0.06537407153305336,0.07532873188219733,0.051365880947873345,0.08544742408553879,0.109635883134778,0.1127907643872466,0.07757647474918045,0.078211552423889,0.10788747173889898,0.15318181226967795,0.16011713255095802,0.15750033414736125,0.15028254555866497,0.18124127543421722,0.1071282823813843,0.06293629372923439,0.07880935079312194,0.06945557268598437,0.04903796928875372,0.09096239559001046
GBP,12,GBP,24,0.9338570284863931,0.9328006727133124,0.9382400078137481,0.9448139660905488,0.9462353652310941,0.9482506684116148,0.9492547828474944,0.9495600219602426,0.9451177103117018,0.9405326367593975,0.9366362626262276,0.9340083090396291,0.9271752524124619,0.9215683074991823,0.9203345593643618,0.9199983870107291,0.9219281836346461,0.9244304212274731,0.9287477938451342,0.9223407643779833,0.924052222218907,0.933513739323517,0.9402922524649023,0.9429258492636945,0.9456760952493022,0.9356810071981106,0.9392548530086504,0.9393976979831204,0.9362483958902384,0.9337748635534739
GBP,12,GBP,60,0.763684145044625,0.7465300770835095,0.7660043631425376,0.7962888917868921,0.802818087743336,0.8097546381683781,0.8101000560482011,0.8080784315833639,0.7956278941100127,0.771762838340578,0.7631307174845875,0.7619182335136538,0.7521327094356162,0.7367730564895127,0.7298419043483647,0.7260684028554493,0.7283158580376785,0.7339037304538732,0.7520766229263384,0.7485753595682274,0.7582107368140836,0.775657706350713,0.7848469603919858,0.8005222468858056,0.811774421538935,0.7880237432887758,0.792657925540545,0.7891176705030006,0.777795169558346,0.7708174336800143
GBP,12,GBP,120,0.5881985765058588,0.5515041482824959,0.5855704640962752,0.6309494491402623,0.6485987914998601,0.6593460474697713,0.6624096119001357,0.6656198641759279,0.6532515995875253,0.621808442306187,0.6117669455418342,0.6184536721616719,0.6122916042057618,0.5964421371243848,0.5781505216934141,0.5735870923041938,0.5767524173980383,0.5786656401994575,0.5942230958804181,0.5808217365786945,0.5872658599484778,0.6037393361782023,0.608965851611874,0.6414415309408888,0.6695068385019324,0.6308937029759593,0.6362350612477612,0.6283561215685347,0.6069919505207763,0.6002195275740174
GBP,12,GBP,240,0.44760906720547855,0.4127183092774308,0.45681078123403673,0.5122285977165846,0.5410872214775135,0.5518666313408566,0.5749568803169715,0.5793287093455983,0.56704354616257,0.5268969717124928,0.5012067308678262,0.5150334488480071,0.5068630642185816,0.48738913714961996,0.4584064722384605,0.44995798024958383,0.4585185218109281,0.45156521129036564,0.46675768059939565,0.43428472745931807,0.4476254861526903,0.48094889566673416,0.48253554941621773,0.5327767928003273,0.5914334820301811,0.48762199388458405,0.48939929632647583,0.4657852936482429,0.460789120042565,0.4621930624950083
GBP,12,GBP-EUR,0,-0.238473469069204,-0.2685375381774288,-0.2825921821377475,-0.28839894941946753,-0.285602239015642,-0.27305224099124503,-0.26402292806684147,-0.2679180199739098,-0.2778284088523045,-0.30117243531640664,-0.33704962895539,-0.3205075908272295,-0.3181624003376454,-0.30037387675847926,-0.29696437168539946,-0.28615640883813603,-0.2808903928850798,-0.2705665721837691,-0.2252528569019047,-0.21423108922517237,-0.18730458669205646,-0.138660391328583,-0.09724367685955687,-0.09181272504397857,-0.11735209621416776,-0.12467409787892135,-0.1376239257290436,-0.176816982989481,-0.22263136844626186,-0.23418196884087433
GBP,12,USD,12,0.4520372953089627,0.4863491839205358,0.5164642803782761,0.554307242896749,0.565045647867059,0.5689728813134091,0.5737223695846992,0.5560069972982841,0.5547132920717315,0.5806949833309188,0.5857497845106138,0.5878921488986435,0.5801571024293939,0.5871156320375178,0.6174874429979148,0.614239614284731,0.597560948766462,0.5702648507428003,0.5821414322179458,0.562229147048299,0.5521114780989325,0.5742181575766947,0.5807342041376546,0.5736906187032901,0.5757664997045526,0.5473352643310618,0.5298627271298071,0.5362004497168822,0.48357461492650855,0.44638405743693843
GBP,12,USD,24,0.5222787446499445,0.5116131591979685,0.5466763869063408,0.5791708276483856,0.5842816446844321,0.5629132913501557,0.5701234970547807,0.5632287372314595,0.5834497845812819,0.5820771216736507,0.595380862255823,0.5726423146604129,0.544505585414936,0.5476207781786955,0.5770612169081782,0.5840382501575377,0.5883542643751956,0.5729183496031562,0.5840760818639624,0.5781078330598401,0.5705220964431402,0.6023061576331722,0.6153259308626949,0.615330747688067,0.6332612224908817,0.5898743270454802,0.5902896280443926,0.5916116978755478,0.5605350739175511,0.5347937832026455
GBP,12,USD,60,0.4590376323934596,0.44249278768922345,0.4957756493567797,0.5332546030608472,0.5482544344906212,0.5272380864351579,0.539237622236775,0.516778629170167,0.5336842830072208,0.5295900110035668,0.5431726495746267,0.5295630876282577,0.5075658217379594,0.49482296604788073,0.5039938118279155,0.5169790554121062,0.5212743383141837,0.5036059149898792,0.5148062882716615,0.512546354758528,0.49849336368251995,0.5127859918366885,0.5215173532626768,0.5400922039721039,0.5666193988423671,0.5231123712509365,0.5211242777907746,0.5246847397061519,0.49172233606292354,0.4823917334321555
GBP,12,USD,120,0.36996356225779997,0.35014596838113365,0.40385040618965384,0.44221012201606213,0.459729606975321,0.4591241480166985,0.46084471268172617,0.4355723277032941,0.4527370147082776,0.4510053204142417,0.4720091945766861,0.4713437495473182,0.46315420042193095,0.45027474473109447,0.45220274670693106,0.46354207685500587,0.46690482784032794,0.4477685771239378,0.45195931609855716,0.44846817831118213,0.42161074876780363,0.4102166451584725,0.41729097596859277,0.44543529991167286,0.4799270185887449,0.4457703616374148,0.43566630550587937,0.43711320404632886,0.3952819935698169,0.39552661472793793
GBP,12,USD,240,0.3101957801131006,0.2988948309443827,0.3425582771975824,0.37538202026457745,0.3938262387829167,0.399512319004449,0.3964343408988725,0.36508258931261595,0.37812723926993214,0.37678325797889595,0.398637422898601,0.3983400610564524,0.4038319732188276,0.3982817055627328,0.39466306700496356,0.40356120993737826,0.4138666450405144,0.3890857205346569,0.38789360423935043,0.3850721795814411,0.3517422601036009,0.32509669564559823,0.3267721574283913,0.3434514251268399,0.39009242044289827,0.36961555954606695,0.3577164697790704,0.3647274638073488,0.3239376969503888,0.3388531943201019
GBP,12,USD-EUR,0,0.09520869081649702,0.09370492318480987,0.03946102817597398,0.015213890789646625,0.02804173815419947,0.033065723583475926,0.042377158512404776,0.02419628937600035,0.04265769067652887,0.014019624185966684,0.044934616541848015,0.02930734865903017,0.055795385983475054,0.08484116354390944,0.11806744080727807,0.1477334138888861,0.1369754807130894,0.1393026738013087,0.12578953416385047,0.13505739010053883,0.11804920981409307,0.09455394894740368,0.0884773486614231,0.029240683275672818,-0.036196655135473356,-0.05332609689569094,-0.016795069730866044,0.005747344837228349,0.04463966581998005,0.07728752418480567
GBP,24,GBP,60,0.9127188983807724,0.9018248281418717,0.906854120452192,0.9196098980014153,0.9232568551868332,0.9262044164619506,0.9252859786384401,0.9236589986383748,0.9205325451727795,0.9107255424925339,0.9066182746737247,0.9081679039067119,0.9049342433819005,0.9035420606707516,0.8980181195021337,0.8939536979884477,0.8934062169125724,0.8951785605884014,0.9032660827143073,0.9031430565250698,0.9077109643875105,0.9125068387461586,0.9184811582185446,0.926608245630522,0.9308045199790942,0.9251056191670038,0.9229081103872442,0.9229719350433463,0.9191690911976789,0.9157626514130544
GBP,24,GBP,120,0.7320533600474286,0.7018807787486326,0.7181304696100296,0.7461261888555201,0.7615437523373406,0.7700659641246015,0.7726324593521736,0.7775054049193605,0.771443668774813,0.7568578438122806,0.7479569426998095,0.7550371212707915,0.7488288149896349,0.7455998242607809,0.7271705579918878,0.718027768200768,0.7214059411518716,0.7207871427934701,0.7299440684099723,0.7174292733000251,0.7204715043441418,0.733111288473275,0.7450849190688223,0.768471638151441,0.7865452881291042,0.7612000881354014,0.7583417337154845,0.758106810322263,0.7423604576431678,0.7375895483529675
GBP,24,GBP,240,0.5778958840763454,0.5503758651591025,0.5739865207887452,0.6133762227290477,0.6389420416245845,0.6477549668736389,0.6698244125046365,0.6741585970126217,0.6643600407560352,0.6432259175162663,0.6208244039639831,0.6316128327655733,0.6230123735036336,0.623908399854983,0.598954729474438,0.5870306633687139,0.598341820883852,0.5872676294560899,0.5923212786321015,0.5586672255185632,0.5747525692680143,0.6037997379094218,0.6151410519215316,0.6580065948867532,0.699430429359712,0.6153383067978968,0.610456308575791,0.5932206170925044,0.5894707361124788,0.5885748732067784
GBP,24,GBP-EUR,0,-0.21310919508102516,-0.23428592327120668,-0.22991780298487877,-0.2396382262702062,-0.2366387778190235,-0.21540410789676545,-0.21376812729572278,-0.21841323629225726,-0.23857805322904946,-0.25386558169338835,-0.3058205899724821,-0.2985464260347022,-0.30970513992197785,-0.2996267838867665,-0.2936246371638107,-0.2923550593534122,-0.2857162185586994,-0.27906118653694173,-0.21394301395463253,-0.20414693660561778,-0.15997215959913053,-0.12809620550069445,-0.09263371620696052,-0.09168156238716872,-0.11413178498698548,-0.1194257800543339,-0.11914137748379863,-0.15770035377629707,-0.20109130144169718,-0.21795966143408627
GBP,24,USD,12,0.4537638141124468,0.4849668158965807,0.4893199557410872,0.521489772972124,0.5350364514547291,0.5450255310664804,0.5513739147652807,0.5288297954608412,0.5294274396690172,0.5499114769446298,0.5532732065438266,0.5504791822725293,0.547436393150163,0.5757627588970986,0.6017384243203745,0.5922514588665879,0.5938891624838692,0.5740114271504583,0.5887316463872717,0.5549186394246216,0.5393553484919958,0.538187797733356,0.5615090469918483,0.5527415088719146,0.5577967591208117,0.529586726042625,0.5137834750489914,0.5185575820870354,0.4733659188567791,0.4420883844153405
GBP,24,USD,24,0.5828143043424607,0.5729552759791774,0.588442912375419,0.6111780886459032,0.6225429556219557,0.6081620602336035,0.6132820772004859,0.6079508068848115,0.6343681842655212,0.630664020871382,0.6450885801632111,0.6147639648581431,0.5833950942539582,0.6086637213849153,0.6330098505240138,0.629302308706748,0.6491181468374047,0.6458977934464101,0.6533976667597,0.6344325580683519,0.6296344472999096,0.6394803773327307,0.6561185276277405,0.657072258942935,0.6718500570907032,0.6394376288429691,0.6299579382342159,0.6397221331870665,0.6179196334466045,0.5914423458678457
GBP,24,USD,60,0.5736349261455942,0.5529370285638082,0.5839938538730138,0.6056069596502199,0.6302123483272799,0.6103697274402761,0.6193792706224983,0.5989091823692778,0.6287277606355011,0.6279292093707401,0.6436006117834013,0.6278827693612565,0.6000969175753803,0.6113658864811299,0.6146948178296924,0.6185070820730456,0.6337086895210181,0.6258734685028758,0.6309065067772122,0.6150474029810008,0.6058800975265629,0.6048933623250381,0.6204776076986687,0.6357326207349758,0.6526235729853491,0.6247945455876062,0.61221982247886,0.6255989034999073,0.600473560327965,0.5906717016881439
GBP,24,USD,120,0.4929453358403003,0.4683402431137177,0.4943633386892234,0.5138566910265246,0.5402828081752411,0.5390948157504697,0.5388820652063031,0.5120043972619912,0.5361445855709492,0.5403911179513697,0.5643153111551804,0.560869790574299,0.5484174261720356,0.5575765626560266,0.5510746500140826,0.5527589840577808,0.5679399784235202,0.5615834923681676,0.5636699113380028,0.5510858600796567,0.5284512387906423,0.508317175932033,0.531143236202657,0.5551912083890786,0.5789999603539492,0.5595589470881752,0.5379151007754592,0.5465876524495975,0.5107416669421647,0.5111530472102163
GBP,24,USD,240,0.4244963523157765,0.4097615956914031,0.42987576121331583,0.44227315796616945,0.4637272740235082,0.46666357066467223,0.45916956959773736,0.4234112408352474,0.440543749710463,0.44175019934909826,0.4707609199651868,0.4712722649818781,0.47524586489833426,0.4921067991309884,0.47958424864736615,0.47747631009823116,0.49932931717724943,0.4899981479489207,0.48553426080980705,0.4782933257050771,0.44739827665321363,0.4166316127556538,0.43565504528924764,0.44849603467318394,0.4785762484824523,0.4703548484991956,0.44622052160106146,0.4630829123240236,0.42640505678865037,0.44362298793600086
